,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
819851,163,2012-03-10 18:58:05,2012-03-12 08:17:25,116.450997192,39.988869375,134360.0,16886,,
820938,163,2012-03-12 09:48:06,2012-03-12 21:18:28,116.303400857,39.979801462,41422.0,14428,,
821213,163,2012-03-12 21:43:56,2012-03-13 08:07:02,116.444863642,39.989021163,37386.0,16697,,
821653,163,2012-03-13 08:39:47,2012-03-14 08:05:40,116.303399165,39.979956323,84353.0,14428,,
822034,163,2012-03-14 08:38:25,2012-03-14 20:53:49,116.303456225,39.979808602,44124.0,14428,,
822208,163,2012-03-14 21:07:14,2012-03-15 08:12:06,116.449462045,39.980428581,39892.0,16885,,
822612,163,2012-03-15 08:40:51,2012-03-15 21:21:10,116.303370001,39.979774865,45619.0,14428,,
822787,163,2012-03-15 21:34:40,2012-03-16 20:03:30,116.449244788,39.980092076,80930.0,16885,,
823122,163,2012-03-16 20:41:17,2012-03-17 12:17:22,116.449621,39.980549266,56165.0,16885,,
823624,163,2012-03-17 12:47:12,2012-03-17 18:54:35,116.461488866,40.007079909,22043.0,17077,,
823796,163,2012-03-17 19:00:50,2012-03-18 12:37:58,116.454151429,39.984158181,63428.0,16885,,
824030,163,2012-03-18 12:50:13,2012-03-18 13:35:46,116.461213314,39.989094383,2733.0,17075,,
824283,163,2012-03-18 13:46:56,2012-03-19 08:17:37,116.454516381,39.984280695,66641.0,16885,,
824941,163,2012-03-19 08:59:07,2012-03-19 19:47:40,116.303367106,39.9799069,38913.0,14428,,
825231,163,2012-03-19 20:13:15,2012-03-20 08:17:38,116.445205076,39.988853127,43463.0,16697,,
825686,163,2012-03-20 08:50:03,2012-03-21 08:09:40,116.303481776,39.979724263,83977.0,14428,"User 163 will move from grid 14428 to grid 16880, arriving around in the next month.","User 163 will move from grid 14428 to grid 16880, at 2012-05-02 18:28:57."
826116,163,2012-03-21 08:43:30,2012-03-21 23:08:12,116.303503589,39.980002171,51882.0,14428,,
826533,163,2012-03-21 23:46:27,2012-03-22 09:24:29,116.4493427,39.980148886,34682.0,16885,,
826877,163,2012-03-22 09:48:34,2012-03-23 21:56:47,116.303417619,39.979888485,130093.0,14428,,
827045,163,2012-03-23 22:09:37,2012-03-25 11:24:41,116.449482725,39.980383962,134104.0,16885,,
827309,163,2012-03-25 11:40:53,2012-03-25 13:39:09,116.476605475,39.989037069,7096.0,17264,"User 163 will move from grid 17264 to grid 17451, at 2012-06-30 13:02:03.","User 163 will move from grid 17264 to grid 17451, at 2012-06-30 13:02:03."
827378,163,2012-03-25 13:39:29,2012-03-25 15:26:15,116.466309448,39.990065785,6406.0,17075,,
827535,163,2012-03-25 15:26:15,2012-03-25 16:31:53,116.450880719,39.993161104,3938.0,16886,,
827541,163,2012-03-25 16:31:53,2012-03-26 08:23:00,116.449014193,39.987989564,57067.0,16886,,
828078,163,2012-03-26 09:02:42,2012-03-26 20:41:30,116.303429077,39.979822466,41928.0,14428,,
828237,163,2012-03-26 20:53:40,2012-03-27 08:17:22,116.449482799,39.980365154,41022.0,16885,,
828636,163,2012-03-27 08:45:07,2012-03-27 19:53:42,116.3034919,39.979717267,40115.0,14428,,
828791,163,2012-03-27 20:05:17,2012-03-28 08:12:45,116.449445749,39.980256828,43648.0,16885,,
829256,163,2012-03-28 08:46:25,2012-03-28 20:18:36,116.303434201,39.980060669,41531.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in about 4 months.","User 163 will move from grid 14428 to grid 16886, at 2012-07-23 22:14:54."
829441,163,2012-03-28 20:32:11,2012-03-29 08:17:47,116.449401748,39.980385064,42336.0,16885,,
830006,163,2012-03-29 08:56:21,2012-03-29 21:06:34,116.303405533,39.979936669,43813.0,14428,,
830148,163,2012-03-29 21:17:39,2012-03-30 09:12:08,116.449586679,39.980363673,42869.0,16885,,
830476,163,2012-03-30 09:35:08,2012-03-30 17:26:55,116.303371692,39.979857158,28307.0,14428,,
831356,163,2012-03-30 18:39:41,2012-03-30 22:28:05,116.274736354,39.908138875,13704.0,14042,"User 163 will move from grid 14042 to grid 16697, arriving around in about 2 months.","User 163 will move from grid 14042 to grid 16697, at 2012-05-21 21:01:57."
831972,163,2012-03-30 23:22:26,2012-03-31 08:16:52,116.449469654,39.980180196,32066.0,16885,,
832549,163,2012-03-31 08:58:57,2012-03-31 22:11:36,116.303426166,39.979785352,47559.0,14428,,
832768,163,2012-03-31 22:31:12,2012-04-01 10:54:35,116.444898917,39.98902073,44603.0,16697,,
849276,163,2012-04-21 06:17:46,2012-04-21 11:16:35,116.449488882,39.980271349,17929.0,16885,"User 163 will move from grid 16885 to grid 16886, at 2012-04-22 16:04:56.","User 163 will move from grid 16885 to grid 16886, at 2012-04-22 16:04:56."
849380,163,2012-04-21 11:23:15,2012-04-21 15:22:45,116.461448305,40.00717999,14370.0,17077,,
849640,163,2012-04-21 15:31:50,2012-04-22 12:11:46,116.450988933,39.988577747,74396.0,16886,,
849777,163,2012-04-22 12:17:51,2012-04-22 15:53:51,116.454791411,40.007074722,12960.0,16888,"User 163 will move from grid 16888 to grid 16691, at 2012-05-02 19:07:26.","User 163 will move from grid 16888 to grid 16691, at 2012-05-02 19:07:26."
850103,163,2012-04-22 16:04:56,2012-04-23 05:31:43,116.451100248,39.988806092,48407.0,16886,,
850290,163,2012-04-23 05:42:23,2012-04-23 07:47:39,116.303411195,39.979951418,7516.0,14428,,
851117,163,2012-04-23 08:51:43,2012-04-23 09:50:30,116.463303848,39.961990932,3527.0,17072,,
851529,163,2012-04-23 10:17:44,2012-04-23 21:20:58,116.303352154,39.979717723,39794.0,14428,,
851675,163,2012-04-23 21:31:23,2012-04-24 07:59:10,116.449449072,39.980251924,37667.0,16885,"User 163 will move from grid 16885 to grid 14617, at 2012-05-02 17:30:30.","User 163 will move from grid 16885 to grid 14617, at 2012-05-02 17:30:30."
852698,163,2012-04-24 09:25:00,2012-04-24 10:49:55,116.463247093,39.962016057,5095.0,17072,,
853206,163,2012-04-24 11:20:40,2012-04-24 22:33:37,116.303361318,39.979743381,40377.0,14428,"User 163 will move from grid 14428 to grid 15367, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 15367, at 2012-06-30 18:51:46."
853342,163,2012-04-24 22:44:17,2012-04-25 08:06:25,116.449490023,39.980241382,33728.0,16885,,
853811,163,2012-04-25 08:40:55,2012-04-25 20:47:34,116.303330212,39.979970062,43599.0,14428,,
854732,163,2012-04-25 22:05:39,2012-04-26 08:06:03,116.449386125,39.980124549,36024.0,16885,,
855403,163,2012-04-26 08:54:48,2012-04-26 18:56:24,116.273994963,39.962035812,36096.0,14048,,
855964,163,2012-04-26 19:26:49,2012-04-27 08:49:45,116.449523828,39.980328292,48176.0,16885,,
856250,163,2012-04-27 09:08:20,2012-04-27 20:35:59,116.303268635,39.979610027,41259.0,14428,,
856426,163,2012-04-27 20:49:39,2012-04-28 08:50:17,116.449543109,39.980336982,43238.0,16885,,
856803,163,2012-04-28 09:17:27,2012-04-29 11:53:40,116.303251927,39.97993352,95773.0,14428,"User 163 will move from grid 14428 to grid 16697, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 16697, at 2012-06-29 21:47:39."
856914,163,2012-04-29 12:01:35,2012-04-29 16:42:42,116.4615473,40.007104,16867.0,17077,,
857343,163,2012-04-29 16:53:02,2012-04-30 10:56:04,116.466495515,39.993454127,64982.0,17075,,
859105,163,2012-04-30 13:26:40,2012-04-30 14:08:15,115.985459669,40.357752685,2495.0,9367,"User 163 will move from grid 9367 to grid 9554, at 2012-04-30 14:43:05.","User 163 will move from grid 9367 to grid 9554, at 2012-04-30 14:43:05."
859728,163,2012-04-30 14:43:05,2012-04-30 15:51:35,115.991480669,40.340020548,4110.0,9554,,
860574,163,2012-04-30 16:32:19,2012-04-30 17:12:13,115.995012085,40.350584266,2394.0,9555,,
862240,163,2012-04-30 18:54:32,2012-05-01 14:26:47,116.449259574,39.980500087,70335.0,16885,,
862386,163,2012-05-01 14:33:22,2012-05-01 16:28:05,116.471185948,39.953036454,6883.0,17260,"User 163 will move from grid 17260 to grid 16886, arriving around in about 2 months.","User 163 will move from grid 17260 to grid 16886, at 2012-06-23 15:43:13."
862992,163,2012-05-01 17:05:50,2012-05-01 19:41:36,116.365262714,39.908244747,9346.0,15554,,
863314,163,2012-05-01 20:03:46,2012-05-02 17:30:30,116.449586198,39.980488556,77204.0,16885,,
863338,163,2012-05-02 17:30:30,2012-05-02 18:27:43,116.307622029,39.977338723,3433.0,14617,,
863423,163,2012-05-02 18:28:57,2012-05-02 19:07:26,116.454288605,39.93230643,2309.0,16880,,
863597,163,2012-05-02 19:07:26,2012-05-02 21:29:12,116.442728828,39.932148657,8506.0,16691,,
864792,163,2012-05-02 22:07:40,2012-05-03 08:01:38,116.449448876,39.980543128,35638.0,16885,,
865353,163,2012-05-03 08:43:44,2012-05-03 20:18:42,116.303494187,39.980007079,41698.0,14428,,
865547,163,2012-05-03 20:32:37,2012-05-04 08:17:04,116.449456711,39.980261669,42267.0,16885,"User 163 will move from grid 16885 to grid 18608, at 2012-06-01 17:30:56.","User 163 will move from grid 16885 to grid 18608, at 2012-06-01 17:30:56."
865978,163,2012-05-04 08:45:34,2012-05-05 11:23:30,116.303431226,39.97996612,95876.0,14428,,
866972,163,2012-05-05 12:57:05,2012-05-05 16:18:31,116.461475739,40.007154659,12086.0,17077,,
867065,163,2012-05-05 16:23:56,2012-05-06 07:34:00,116.461597616,39.998012874,54604.0,17076,,
915781,163,2012-05-16 18:59:07,2012-05-17 08:42:12,116.449366304,39.980075241,49385.0,16885,,
916168,163,2012-05-17 09:06:02,2012-05-17 21:48:04,116.303527346,39.979869786,45722.0,14428,,
916353,163,2012-05-17 22:02:14,2012-05-18 09:11:35,116.449428146,39.980230423,40161.0,16885,,
916894,163,2012-05-18 09:42:10,2012-05-18 20:33:41,116.303512389,39.980009,39091.0,14428,,
917087,163,2012-05-18 20:49:23,2012-05-19 13:20:35,116.449387014,39.980133308,59472.0,16885,"User 163 will move from grid 16885 to grid 16886, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 16886, at 2012-07-15 18:35:40."
917280,163,2012-05-19 13:32:00,2012-05-19 17:50:34,116.466323442,40.009987934,15514.0,17077,,
917693,163,2012-05-19 18:27:29,2012-05-19 19:43:46,116.430672755,39.967994311,4577.0,16506,,
917856,163,2012-05-19 19:52:36,2012-05-21 08:52:10,116.449641723,39.980488678,133174.0,16885,,
918175,163,2012-05-21 09:13:55,2012-05-21 20:38:37,116.303390066,39.97979777,41082.0,14428,,
918402,163,2012-05-21 21:01:57,2012-05-22 08:16:23,116.445017843,39.988942333,40466.0,16697,,
918913,163,2012-05-22 08:51:53,2012-05-22 20:34:00,116.303402622,39.980000944,42127.0,14428,,
919075,163,2012-05-22 20:46:35,2012-05-23 08:04:12,116.449419756,39.980173726,40657.0,16885,,
919877,163,2012-05-23 09:02:27,2012-05-23 20:36:36,116.301744467,39.977800906,41649.0,14428,,
920107,163,2012-05-23 20:52:56,2012-05-24 08:48:16,116.449547004,39.980454532,42920.0,16885,"User 163 will move from grid 16885 to grid 17076, at 2012-07-01 17:54:06.","User 163 will move from grid 16885 to grid 17076, at 2012-07-01 17:54:06."
920625,163,2012-05-24 09:24:06,2012-05-24 20:44:13,116.303280236,39.979762133,40807.0,14428,,
920787,163,2012-05-24 20:56:53,2012-05-25 09:28:04,116.449437817,39.980287254,45071.0,16885,,
921205,163,2012-05-25 09:55:34,2012-05-25 17:39:04,116.303547882,39.97990231,27810.0,14428,,
921859,163,2012-05-25 18:44:20,2012-05-25 20:36:54,116.401699614,39.953122416,6754.0,16126,"User 163 will move from grid 16126 to grid 16697, arriving around in about 2 weeks, specifically next Sunday.","User 163 will move from grid 16126 to grid 16697, at 2012-06-10 17:16:19."
923253,163,2012-05-25 21:31:24,2012-05-26 16:00:07,116.449353014,39.980110499,66523.0,16885,,
923407,163,2012-05-26 16:07:57,2012-05-26 17:31:39,116.461394034,40.007101193,5022.0,17077,,
923593,163,2012-05-26 17:35:10,2012-05-26 19:56:47,116.461653539,39.997995897,8497.0,17076,,
923694,163,2012-05-26 19:59:07,2012-05-28 09:49:32,116.454284381,39.984075055,136225.0,16885,,
924215,163,2012-05-28 10:05:07,2012-05-28 20:27:30,116.303537641,39.979981202,37343.0,14428,,
924376,163,2012-05-28 20:40:00,2012-05-29 08:55:30,116.449503232,39.980322438,44130.0,16885,,
924876,163,2012-05-29 09:31:10,2012-05-30 09:47:58,116.303450201,39.979998223,87408.0,14428,,
925141,163,2012-05-30 10:08:38,2012-05-31 09:22:42,116.303407645,39.979928928,83644.0,14428,,
925393,163,2012-05-31 09:42:37,2012-05-31 20:06:10,116.303358143,39.979834351,37413.0,14428,"User 163 will move from grid 14428 to grid 17452, at 2012-07-14 11:39:00.","User 163 will move from grid 14428 to grid 17452, at 2012-07-14 11:39:00."
925591,163,2012-05-31 20:21:40,2012-06-01 09:55:07,116.449413632,39.980093844,48807.0,16885,"User 163 will move from grid 16885 to grid 17074, arriving around in about 4 weeks, specifically next Saturday.","User 163 will move from grid 16885 to grid 17074, at 2012-06-30 15:44:31."
925838,163,2012-06-01 10:11:27,2012-06-01 15:11:34,116.303441235,39.979999461,18007.0,14428,,
927001,163,2012-06-01 17:30:56,2012-06-01 19:30:26,116.560620766,40.179196595,7170.0,18608,,
928724,163,2012-06-01 20:51:01,2012-06-02 12:21:42,116.430905314,39.967957544,55841.0,16506,,
928841,163,2012-06-02 12:27:32,2012-06-02 12:59:15,116.461584556,39.997969084,1903.0,17076,,
928911,163,2012-06-02 12:59:15,2012-06-02 16:28:30,116.465435759,40.009272445,12555.0,17077,,
929125,163,2012-06-02 16:38:50,2012-06-04 09:11:42,116.467257786,39.989027244,145972.0,17075,,
929609,163,2012-06-04 09:40:27,2012-06-04 20:25:36,116.303449846,39.97990173,38709.0,14428,"User 163 will move from grid 14428 to grid 16695, arriving around in about 2 weeks, specifically next Friday.","User 163 will move from grid 14428 to grid 16695, at 2012-06-22 13:00:55."
929830,163,2012-06-04 20:42:26,2012-06-05 08:11:59,116.449347708,39.980216683,41373.0,16885,,
930375,163,2012-06-05 08:48:59,2012-06-05 19:45:40,116.303396126,39.979758839,39401.0,14428,,
930647,163,2012-06-05 20:06:38,2012-06-06 08:06:14,116.449338405,39.980148732,43176.0,16885,,
931131,163,2012-06-06 08:38:54,2012-06-06 19:47:13,116.303384937,39.980038656,40099.0,14428,,
931310,163,2012-06-06 20:01:13,2012-06-07 08:21:45,116.449405522,39.980278274,44432.0,16885,,
931780,163,2012-06-07 08:53:15,2012-06-08 08:10:42,116.303487087,39.979772249,83847.0,14428,,
932356,163,2012-06-08 09:00:38,2012-06-08 21:13:28,116.303411673,39.980015391,43970.0,14428,,
932584,163,2012-06-08 21:31:23,2012-06-09 14:49:12,116.44943972,39.980334407,62269.0,16885,,
932797,163,2012-06-09 14:58:51,2012-06-09 15:29:16,116.477448198,39.987535355,1825.0,17264,,
933041,163,2012-06-09 16:18:42,2012-06-10 14:10:06,116.447160938,39.989053597,78684.0,16886,,
933412,163,2012-06-10 14:13:49,2012-06-10 15:23:14,116.467435592,39.988959848,4165.0,17075,,
933824,163,2012-06-10 16:01:24,2012-06-10 16:57:06,116.4307323,39.967982977,3342.0,16506,,
934010,163,2012-06-10 17:16:19,2012-06-11 08:21:07,116.445278727,39.988789333,54288.0,16697,"User 163 will move from grid 16697 to grid 14808, arriving around in about 2 weeks, specifically next Sunday.","User 163 will move from grid 16697 to grid 14808, at 2012-06-24 14:43:14."
934493,163,2012-06-11 08:56:42,2012-06-12 20:55:40,116.303413107,39.97971412,129538.0,14428,"User 163 will move from grid 14428 to grid 17453, arriving around in the next month.","User 163 will move from grid 14428 to grid 17453, at 2012-07-14 14:11:15."
934682,163,2012-06-12 21:10:15,2012-06-13 08:33:27,116.449545366,39.980531855,40992.0,16885,,
935029,163,2012-06-13 08:59:17,2012-06-13 20:34:10,116.303406274,39.980019099,41693.0,14428,,
935231,163,2012-06-13 20:49:55,2012-06-14 07:50:58,116.449433538,39.980292481,39663.0,16885,"User 163 will move from grid 16885 to grid 16886, arriving around in the next month.","User 163 will move from grid 16885 to grid 16886, at 2012-07-15 20:18:05."
935988,163,2012-06-14 08:27:03,2012-06-14 19:57:10,116.303393455,39.979844469,41407.0,14428,,
936170,163,2012-06-14 20:11:25,2012-06-15 08:01:10,116.449577516,39.980422265,42585.0,16885,,
936919,163,2012-06-15 08:59:08,2012-06-15 20:42:36,116.303500307,39.979854975,42208.0,14428,,
937140,163,2012-06-15 21:00:11,2012-06-16 11:35:18,116.449443196,39.9802675,52507.0,16885,,
937244,163,2012-06-16 11:38:58,2012-06-16 14:55:56,116.467404758,39.988997857,11818.0,17075,,
937292,163,2012-06-16 14:56:06,2012-06-17 11:59:06,116.467621792,39.988907852,75780.0,17075,,
937440,163,2012-06-17 12:13:26,2012-06-17 14:19:54,116.483615458,39.971031684,7588.0,17451,"User 163 will move from grid 17451 to grid 16508, at 2012-06-22 11:08:15.","User 163 will move from grid 17451 to grid 16508, at 2012-06-22 11:08:15."
937672,163,2012-06-17 14:40:54,2012-06-17 16:54:16,116.461634098,39.989075038,8002.0,17075,,
938237,163,2012-06-17 16:55:56,2012-06-18 09:30:12,116.454404516,39.984133286,59656.0,16885,,
938557,163,2012-06-18 09:53:27,2012-06-18 21:36:34,116.303271491,39.979797507,42187.0,14428,,
938722,163,2012-06-18 21:49:14,2012-06-19 07:48:25,116.449443837,39.980308578,35951.0,16885,,
939166,163,2012-06-19 08:19:50,2012-06-19 20:22:06,116.303490275,39.979713398,43336.0,14428,,
939352,163,2012-06-19 20:36:16,2012-06-20 08:26:27,116.449497733,39.98027833,42611.0,16885,,
939812,163,2012-06-20 08:56:22,2012-06-20 20:08:45,116.303469284,39.979693892,40343.0,14428,,
939985,163,2012-06-20 20:22:05,2012-06-21 08:00:41,116.449516418,39.980374579,41916.0,16885,,
940469,163,2012-06-21 08:37:41,2012-06-21 20:34:28,116.303476282,39.979895212,43007.0,14428,,
940767,163,2012-06-21 21:03:42,2012-06-22 11:07:00,116.454533705,39.98401252,50598.0,16885,,
940865,163,2012-06-22 11:08:15,2012-06-22 12:35:06,116.431012496,39.992192883,5211.0,16508,,
941167,163,2012-06-22 13:00:55,2012-06-22 13:32:55,116.442799524,39.972661236,1920.0,16695,"User 163 will move from grid 16695 to grid 15179, arriving around in about 1 days, on 2012-06-23.","User 163 will move from grid 16695 to grid 15179, at 2012-06-23 18:25:56."
941213,163,2012-06-22 13:32:55,2012-06-23 15:04:10,116.443551214,39.973398769,91875.0,16695,,
941762,163,2012-06-23 15:43:13,2012-06-23 18:06:21,116.448051608,39.989016706,8588.0,16886,"User 163 will move from grid 16886 to grid 16695, at 2012-07-21 13:17:24.","User 163 will move from grid 16886 to grid 16695, at 2012-07-21 13:17:24."
942057,163,2012-06-23 18:25:56,2012-06-23 23:50:10,116.348077626,39.939158587,19454.0,15179,,
943445,163,2012-06-24 00:31:35,2012-06-24 14:26:12,116.449508816,39.980386641,50077.0,16885,,
943668,163,2012-06-24 14:43:14,2012-06-24 17:36:05,116.322057459,39.998136635,10371.0,14808,,
943783,163,2012-06-24 17:38:25,2012-06-24 20:06:44,116.325027483,39.996156415,8899.0,14808,,
944320,163,2012-06-24 20:35:54,2012-06-25 09:11:32,116.449378397,39.980144738,45338.0,16885,,
944526,163,2012-06-25 09:25:37,2012-06-25 11:40:54,116.427010656,40.043425725,8117.0,16514,"User 163 will move from grid 16514 to grid 16877, arriving around in about 3 weeks, specifically next Saturday.","User 163 will move from grid 16514 to grid 16877, at 2012-07-14 20:17:18."
944728,163,2012-06-25 11:55:29,2012-06-25 21:54:30,116.303424785,39.979992642,35941.0,14428,,
944879,163,2012-06-25 22:05:45,2012-06-26 09:02:30,116.449480453,39.980290528,39405.0,16885,,
945083,163,2012-06-26 09:16:30,2012-06-26 10:36:56,116.426634718,40.043083912,4826.0,16514,,
945557,163,2012-06-26 11:12:36,2012-06-27 07:38:04,116.303316881,39.979991438,73528.0,14428,,
945968,163,2012-06-27 08:11:09,2012-06-27 20:30:42,116.303494279,39.979683082,44373.0,14428,,
946150,163,2012-06-27 20:44:57,2012-06-28 09:35:47,116.449504101,39.980323279,46250.0,16885,,
946712,163,2012-06-28 10:05:47,2012-06-28 20:06:19,116.303421311,39.979918839,36032.0,14428,,
946948,163,2012-06-28 20:31:02,2012-06-29 07:48:28,116.459905283,39.980507231,40646.0,17074,,
947418,163,2012-06-29 08:26:53,2012-06-29 21:28:39,116.303452598,39.979941729,46906.0,14428,"User 163 will move from grid 14428 to grid 16324, arriving around in about 2 weeks, specifically next Sunday.","User 163 will move from grid 14428 to grid 16324, at 2012-07-15 12:16:04."
947622,163,2012-06-29 21:47:39,2012-06-30 11:00:12,116.445046124,39.988947859,47553.0,16697,"User 163 will move from grid 16697 to grid 16886, arriving around in about 2 weeks, specifically next Friday.","User 163 will move from grid 16697 to grid 16886, at 2012-07-13 21:52:51."
948091,163,2012-06-30 11:57:01,2012-06-30 12:48:31,116.431006712,39.991360931,3090.0,16508,,
948261,163,2012-06-30 13:02:03,2012-06-30 15:41:26,116.483633432,39.970895097,9563.0,17451,,
948341,163,2012-06-30 15:44:31,2012-06-30 18:17:36,116.466095384,39.982744539,9185.0,17074,,
948795,163,2012-06-30 18:51:46,2012-06-30 22:55:16,116.360456427,39.922522836,14610.0,15367,,
949083,163,2012-06-30 23:08:18,2012-07-01 17:43:26,116.447692501,39.989029255,66908.0,16886,,
949311,163,2012-07-01 17:54:06,2012-07-01 18:56:37,116.466391351,39.99765745,3751.0,17076,,
949477,163,2012-07-01 19:01:37,2012-07-02 09:58:08,116.454460121,39.984213167,53791.0,16885,,
949764,163,2012-07-02 10:21:55,2012-07-02 22:01:19,116.301945116,39.983342592,41964.0,14428,,
949940,163,2012-07-02 22:12:54,2012-07-03 09:03:05,116.449363169,39.980113615,39011.0,16885,,
950196,163,2012-07-03 09:21:55,2012-07-03 21:16:39,116.303265606,39.979889321,42884.0,14428,,
950395,163,2012-07-03 21:32:04,2012-07-04 09:21:56,116.449380347,39.980190575,42592.0,16885,,
950750,163,2012-07-04 09:48:16,2012-07-04 20:30:11,116.303342017,39.97992851,38515.0,14428,"User 163 will move from grid 14428 to grid 17260, at 2012-07-14 18:31:07.","User 163 will move from grid 14428 to grid 17260, at 2012-07-14 18:31:07."
950901,163,2012-07-04 20:41:56,2012-07-05 09:43:29,116.449478441,39.980339525,46893.0,16885,,
951236,163,2012-07-05 10:08:19,2012-07-05 21:05:41,116.30338828,39.980009994,39442.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in about 1 weeks, specifically next Saturday.","User 163 will move from grid 14428 to grid 16886, at 2012-07-14 10:01:59."
951469,163,2012-07-05 21:23:46,2012-07-06 20:07:39,116.449301866,39.980070148,81833.0,16885,"User 163 will move from grid 16885 to grid 16888, at 2012-07-15 11:08:51.","User 163 will move from grid 16885 to grid 16888, at 2012-07-15 11:08:51."
951685,163,2012-07-06 20:23:14,2012-07-08 09:49:42,116.449510129,39.980276912,134788.0,16885,,
952013,163,2012-07-08 10:14:58,2012-07-08 12:58:12,116.451070581,39.989535509,9794.0,16886,,
952089,163,2012-07-08 12:58:12,2012-07-08 14:36:33,116.454703726,39.995758333,5901.0,16887,"User 163 will move from grid 16887 to grid 17452, arriving around in about 5 days, on 2012-07-14.","User 163 will move from grid 16887 to grid 17452, at 2012-07-14 13:30:29."
952271,163,2012-07-08 14:46:10,2012-07-08 15:55:23,116.466333119,39.992864021,4153.0,17075,,
952469,163,2012-07-08 16:12:07,2012-07-08 16:54:37,116.454906871,39.995756146,2550.0,16887,,
952910,163,2012-07-08 16:55:47,2012-07-09 09:31:49,116.454200493,39.9841266,59762.0,16885,,
953277,163,2012-07-09 09:59:39,2012-07-09 20:49:49,116.303429202,39.979709973,39010.0,14428,,
953417,163,2012-07-09 21:00:39,2012-07-10 07:35:14,116.44930558,39.980203841,38075.0,16885,,
953755,163,2012-07-10 07:58:39,2012-07-10 21:04:29,116.303374533,39.979971209,47150.0,14428,,
953960,163,2012-07-10 21:20:39,2012-07-11 09:08:26,116.449358033,39.980147511,42467.0,16885,,
954304,163,2012-07-11 09:32:31,2012-07-11 20:16:05,116.303410332,39.979782511,38614.0,14428,,
954469,163,2012-07-11 20:28:50,2012-07-12 09:10:29,116.449145289,39.980178927,45699.0,16885,,
954864,163,2012-07-12 09:36:19,2012-07-12 20:13:08,116.303438247,39.97976186,38209.0,14428,"User 163 will move from grid 14428 to grid 16886, at 2012-07-25 19:38:04.","User 163 will move from grid 14428 to grid 16886, at 2012-07-25 19:38:04."
955026,163,2012-07-12 20:25:48,2012-07-13 09:04:39,116.449413717,39.980172333,45531.0,16885,,
955634,163,2012-07-13 09:50:45,2012-07-13 20:50:31,116.303270561,39.980010215,39586.0,14428,,
955847,163,2012-07-13 21:07:01,2012-07-13 21:52:31,116.449309773,39.980082938,2730.0,16885,,
956230,163,2012-07-13 21:52:51,2012-07-14 09:43:59,116.448583848,39.98903506,42668.0,16886,,
956445,163,2012-07-14 10:01:59,2012-07-14 11:16:18,116.456944018,39.989107552,4459.0,16886,,
956878,163,2012-07-14 11:39:00,2012-07-14 12:49:03,116.489894826,39.984290359,4203.0,17452,,
956926,163,2012-07-14 12:49:03,2012-07-14 13:24:08,116.489938158,39.981322158,2105.0,17452,,
957197,163,2012-07-14 13:30:29,2012-07-14 14:11:15,116.490112498,39.984052608,2446.0,17452,,
957515,163,2012-07-14 14:11:15,2012-07-14 15:11:10,116.489897725,39.985753263,3595.0,17453,,
958374,163,2012-07-14 15:36:56,2012-07-14 18:11:57,116.472715631,39.989022312,9301.0,17264,,
958625,163,2012-07-14 18:31:07,2012-07-14 20:02:13,116.471028032,39.953017662,5466.0,17260,,
959039,163,2012-07-14 20:17:18,2012-07-14 20:52:54,116.454469849,39.913240024,2136.0,16877,,
959494,163,2012-07-14 21:09:11,2012-07-15 11:02:56,116.449641864,39.980474158,50025.0,16885,,
959737,163,2012-07-15 11:08:51,2012-07-15 12:08:24,116.454805918,40.007056817,3573.0,16888,,
960140,163,2012-07-15 12:16:04,2012-07-15 18:27:35,116.419100273,40.031334238,22291.0,16324,,
960280,163,2012-07-15 18:35:40,2012-07-15 19:17:40,116.456669837,39.989112514,2520.0,16886,"User 163 will move from grid 16886 to grid 16886, arriving around later today, in the evening.","User 163 will move from grid 16886 to grid 16886, at 2012-07-15 19:27:00."
960521,163,2012-07-15 19:27:00,2012-07-15 20:18:05,116.451429692,39.989111281,3065.0,16886,,
961081,163,2012-07-15 20:18:05,2012-07-16 07:51:11,116.447710137,39.989049588,41586.0,16886,,
962033,163,2012-07-16 08:22:31,2012-07-16 20:38:33,116.303296208,39.979763439,44162.0,14428,,
962256,163,2012-07-16 20:56:28,2012-07-17 07:42:19,116.449563462,39.980426934,38751.0,16885,,
962589,163,2012-07-17 08:07:04,2012-07-17 20:39:09,116.30338704,39.98000254,45125.0,14428,,
962762,163,2012-07-17 20:52:58,2012-07-18 07:49:45,116.449412534,39.980200762,39407.0,16885,,
963104,163,2012-07-18 08:15:30,2012-07-18 20:24:39,116.303410956,39.980039494,43749.0,14428,,
963332,163,2012-07-18 20:42:34,2012-07-19 08:21:57,116.449308752,39.980262263,41963.0,16885,,
963656,163,2012-07-19 08:46:07,2012-07-19 20:09:02,116.303331956,39.979751269,40975.0,14428,,
963822,163,2012-07-19 20:21:52,2012-07-20 08:15:09,116.449259166,39.980134123,42797.0,16885,,
